Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.104-140.82.112.5-36272-443-6,192.168.0.104,36272,140.82.112.5,443,6,06/09/2020 01:55:08 PM,118656880,66,54,53190.0,14778.0,1400.0,0.0,805.909090909091,612.4985582971473,1400.0,0.0,273.66666666666663,467.9737131788654,572.8112857846928,1.0113193604955735,997116.6386554627,5127823.863065513,4.4960104E7,2.0,1.1865688E8,1825490.4615384615,6889303.21742446,4.4960104E7,2.0,1.18270544E8,2231519.6981132077,7821821.055577449,4.6867124E7,100.0,0,0,0,0,2120,1736,0.5562256482725654,0.45509371222300804,0.0,1400.0,561.7190082644627,610.4891648388814,372697.0203856749,0,2,0,32,119,0,0,0,0.0,566.4,805.9090909090909,273.6666666666667,0,0,0,0,11,7239,0,443,0,123,64240,181,48,32,0,0,0,0,1.599379895900454E15,3.613514824452382E7,1.599379927127708E15,1.599379808830842E15,No Label
192.168.0.104-185.199.111.154-58398-443-6,192.168.0.104,58398,185.199.111.154,443,6,06/09/2020 01:55:07 PM,90411587,24,24,1254.0,20838.0,524.0,0.0,52.250000000000014,134.5796192335358,1400.0,0.0,868.25,666.7397804110752,244.34921156731826,0.5309054026449066,1923650.7872340425,8776751.84644226,4.5001854E7,25.0,9.0411587E7,3930938.5652173925,1.2772923856030742E7,4.5413783E7,220.0,9.014682E7,3919426.9565217393,1.2801114629007591E7,4.7317808E7,1891.0,0,0,0,0,776,776,0.2654527013224533,0.2654527013224533,0.0,1400.0,450.8571428571427,626.4784513452956,392475.25,0,2,0,13,47,0,0,0,1.0,460.25,52.25,868.25,0,0,0,0,12,16326,0,26,0,434,64240,85,6,32,0,0,0,0,1.599379866564994E15,4.191269665011435E7,1.599379897803607E15,1.599379807392152E15,No Label
192.168.0.104-202.94.66.145-37874-443-6,192.168.0.104,37874,202.94.66.145,443,6,06/09/2020 01:57:23 PM,849141,4,1,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,608.8505913623296,5.888303591511892,212285.25,396000.7605728176,805502.0,38.0,849141.0,283047.0,453003.4890141576,805540.0,284.0,0,0,0,0,0,0,0,0,0,136,40,4.710642873209514,1.1776607183023784,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,1,2,0,1,4,0,0,0,0.0,103.4,129.25,0.0,0,0,0,0,0,0,0,103,0,0,64240,27760,1,32,0,0,0,0,1.599379943519639E15,569749.8747274983,1.599379943922513E15,1.599379943116765E15,No Label
192.168.0.104-202.94.66.145-37876-443-6,192.168.0.104,37876,202.94.66.145,443,6,06/09/2020 01:57:23 PM,849080,4,1,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,608.8943326894993,5.888726621755312,212270.0,387472.70552732697,792098.0,37.0,849080.0,283026.6666666667,441806.426676133,792135.0,198.0,0,0,0,0,0,0,0,0,0,136,40,4.71098129740425,1.1777453243510625,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,1,2,0,1,4,0,0,0,0.0,103.4,129.25,0.0,0,0,0,0,0,0,0,103,0,0,64240,27760,1,32,0,0,0,0,1.5993799435130325E15,560211.7113560729,1.599379943909162E15,1.599379943116903E15,No Label
192.168.0.104-140.82.114.25-32972-443-6,192.168.0.104,32972,140.82.114.25,443,6,06/09/2020 01:57:20 PM,4012760,11,7,1852.0,4199.0,864.0,0.0,168.36363636363635,280.94777903634434,1400.0,0.0,599.8571428571428,605.30197107764,1507.9396724449007,4.485690646836591,236044.70588235295,354894.0635992247,978511.0,72.0,4012760.0,401276.0,390553.6222028644,978511.0,1053.0,3010290.0,501715.0,564584.5928758595,1308084.0,7034.0,0,0,0,0,360,232,2.741255395289028,1.7444352515475632,0.0,1400.0,318.4736842105263,464.9483087662126,216176.92982456138,1,2,0,9,17,0,0,0,0.0,336.1666666666667,168.36363636363637,599.8571428571429,0,0,0,0,11,1684,0,102,0,233,64240,67,5,32,0,0,0,0,1.5993799423783548E15,940362.8522293196,1.599379944224313E15,1.599379940794202E15,No Label
140.82.114.25-192.168.0.104-443-32972-6,140.82.114.25,443,192.168.0.104,32972,6,06/09/2020 01:57:26 PM,924340,5,4,196.0,0.0,73.0,0.0,39.2,32.50692233971097,0.0,0.0,0.0,0.0,212.04318757167275,9.736676980331913,115542.49999999997,322063.85749812325,912588.0,58.0,924340.0,231084.99999999997,454417.906078388,912703.0,1673.0,922632.0,307544.0,524037.87163047673,912646.0,2903.0,1,0,0,0,160,80,5.409264989073284,4.327411991258628,0.0,73.0,26.899999999999995,33.3381663163008,1111.4333333333332,1,0,4,4,5,0,0,0,0.0,29.88888888888889,39.2,0.0,0,0,0,0,4,212,0,21,0,0,69,0,3,32,0,0,0,0,1.5993799468114135E15,373844.21773070353,1.59937994697076E15,1.599379946048343E15,No Label
192.168.0.104-151.101.64.133-55528-443-6,192.168.0.104,55528,151.101.64.133,443,6,06/09/2020 01:55:06 PM,95267680,9,8,1183.0,665.0,601.0,0.0,131.44444444444446,247.55409061006807,509.0,0.0,83.12500000000001,180.53051780001869,19.397974213290382,0.1784445679794029,5954229.999999999,1.553487105846851E7,4.6200297E7,36.0,9.520711E7,1.190088875E7,2.1611322472535823E7,4.7615937E7,662.0,9.4663355E7,1.352333642857143E7,2.286085628941125E7,4.8617289E7,8870.0,0,0,0,0,296,264,0.09447065363615446,0.08397391434324841,0.0,601.0,102.66666666666666,208.55976714263045,43497.17647058824,0,2,0,5,16,0,0,0,0.0,108.70588235294117,131.44444444444446,83.125,0,0,0,0,5,2478,0,69,0,39,64240,60,3,32,0,0,0,0,1.5993798196736165E15,2.7540339456169043E7,1.599379898869968E15,1.599379806039879E15,No Label
192.168.0.104-151.101.64.133-55532-443-6,192.168.0.104,55532,151.101.64.133,443,6,06/09/2020 01:55:06 PM,95240073,9,7,1183.0,665.0,601.0,0.0,131.44444444444446,247.55409061006807,509.0,0.0,95.0,191.59070958686905,19.403597055201754,0.1679965113004481,6349338.199999999,1.6027483933375025E7,4.6364288E7,76.0,9.5177696E7,1.1897212E7,2.1663467380217295E7,4.7615936E7,895.0,9.4664186E7,1.5777364333333332E7,2.4243228045290243E7,4.8798028E7,3381.0,0,0,0,0,296,232,0.09449803760650205,0.07349847369394603,0.0,601.0,108.70588235294117,213.34999551965146,45518.220588235294,0,2,0,5,15,0,0,0,0.0,115.5,131.44444444444446,95.0,0,0,0,0,5,3186,0,73,0,41,64240,60,3,32,0,0,0,0,1.5993798205430395E15,2.8362772051097836E7,1.599379898853818E15,1.599379806069241E15,No Label
192.168.0.104-151.101.64.133-55530-443-6,192.168.0.104,55530,151.101.64.133,443,6,06/09/2020 01:55:06 PM,95254784,9,9,1075.0,2696.0,531.0,0.0,119.44444444444444,223.38537950765217,1400.0,0.0,299.55555555555554,556.3647884057525,39.58856281696046,0.1889668869544652,5603222.588235294,1.5057047084156342E7,4.5954902E7,45.0,9.5190724E7,1.18988405E7,2.1538441000558615E7,4.761595E7,648.0,9.4664847E7,1.1833105875E7,2.1609340213565413E7,4.8373659E7,1683.0,0,0,0,0,296,296,0.0944834434772326,0.0944834434772326,0.0,1400.0,198.47368421052636,412.51954410549547,170172.37426900584,0,2,0,5,17,0,0,0,1.0,209.5,119.44444444444444,299.55555555555554,0,0,0,0,6,3664,0,59,0,149,64240,85,3,32,0,0,0,0,1.599379818977076E15,2.675268519483101E7,1.599379898828163E15,1.599379806056197E15,No Label
192.168.0.104-142.250.101.188-57156-5228-6,192.168.0.104,57156,142.250.101.188,5228,6,06/09/2020 01:55:06 PM,94610819,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06341769433366812,1.89221638E7,2.4498128577894174E7,4.6404303E7,274671.0,9.4336148E7,4.7168074E7,633392.3134614123,4.761595E7,4.6720198E7,9.4294924E7,4.7147462E7,2556960.3461673004,4.8955506E7,4.5339418E7,0,0,0,0,96,96,0.03170884716683406,0.03170884716683406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,265,0,32,0,0,0,0,1.5993798545612495E15,3.6325145240718774E7,1.59937989869559E15,1.599379809777743E15,No Label
192.168.0.104-140.82.114.25-32988-443-6,192.168.0.104,32988,140.82.114.25,443,6,06/09/2020 01:57:29 PM,3447053,7,4,517.0,1400.0,517.0,0.0,73.85714285714286,195.4076325457705,1400.0,0.0,350.0,700.0,556.1272193958143,3.1911316710244955,344705.3,409487.0895419863,1019014.0,16.0,3447053.0,574508.8333333334,394812.2590211285,1019014.0,6355.0,1537046.0,512348.6666666666,463590.79725802725,990129.0,64387.0,0,0,0,0,240,152,2.030720154288315,1.1604115167361801,0.0,1400.0,159.74999999999997,417.9004067956862,174640.75,1,5,0,1,9,0,0,0,0.0,174.27272727272728,73.85714285714286,350.0,0,0,0,0,0,0,0,47,0,127,64240,66,1,32,0,0,0,0,1.5993799510091345E15,911721.3602188464,1.599379952019144E15,1.599379949527343E15,No Label
140.82.114.25-192.168.0.104-443-32988-6,140.82.114.25,443,192.168.0.104,32988,6,06/09/2020 01:57:34 PM,588442,3,2,2106.0,0.0,1400.0,0.0,702.0,700.008571376094,0.0,0.0,0.0,0.0,3578.942359654817,8.497014149227962,147110.5,289455.37846848404,581267.0,105.0,588442.0,294221.0,406092.8386489966,581372.0,7070.0,7025.0,7025.0,0.0,7025.0,7025.0,0,0,0,0,96,40,5.098208489536777,3.398805659691184,0.0,1400.0,584.3333333333334,688.4422028512391,473952.6666666667,1,0,2,1,3,0,0,0,0.0,701.2,702.0,0.0,0,0,0,0,0,0,0,421,0,0,66,0,1,32,0,0,0,0,1.5993799540901495E15,4712.866696608339,1.599379954093482E15,1.599379954086817E15,No Label
192.168.0.104-151.101.194.109-39432-443-6,192.168.0.104,39432,151.101.194.109,443,6,06/09/2020 01:55:18 PM,92208985,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506958080061287,1.8441797E7,2.4925570823732734E7,4.6474235E7,48964.0,9.2160021E7,4.60800105E7,1103100.0136798567,4.686002E7,4.5300001E7,9.1915023E7,4.59575115E7,800002.9345649302,4.6523199E7,4.5391824E7,0,0,0,0,96,96,0.032534790400306435,0.032534790400306435,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,60,0,32,0,0,0,0,1.59937986461345E15,3.7193647447541684E7,1.599379910588993E15,1.599379819494504E15,No Label
192.168.0.104-172.67.219.90-54576-443-6,192.168.0.104,54576,172.67.219.90,443,6,06/09/2020 01:55:17 PM,92180064,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.19526998809634152,0.06508999603211384,1.84360128E7,2.460870401563674E7,4.5750655E7,84066.0,9.2095998E7,4.6047999E7,543121.6475615753,4.6432044E7,4.5663954E7,9.1498675E7,4.57493375E7,896984.0438182276,4.6383601E7,4.5115074E7,0,0,0,0,60,60,0.03254499801605692,0.03254499801605692,0.0,6.0,2.571428571428571,3.2071349029490928,10.285714285714286,0,0,0,0,6,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,3,6306,92,0,20,0,0,0,0,1.5993798638579805E15,3.680750417981678E7,1.599379908901758E15,1.599379818753041E15,No Label
192.168.0.104-151.101.194.109-39424-443-6,192.168.0.104,39424,151.101.194.109,443,6,06/09/2020 01:55:16 PM,92781200,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06466827331399033,1.855624E7,2.4153163728199616E7,4.5009924E7,57083.0,9.2724117E7,4.63620585E7,506263.7065922265,4.6720041E7,4.6004076E7,9.1787048E7,4.5893524E7,1177546.33692352,4.6726175E7,4.5060873E7,0,0,0,0,96,96,0.032334136656995166,0.032334136656995166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,85,0,32,0,0,0,0,1.5993798634050498E15,3.60659910695743E7,1.599379907786515E15,1.599379819489052E15,No Label
192.168.0.104-140.82.114.25-32992-443-6,192.168.0.104,32992,140.82.114.25,443,6,06/09/2020 01:57:36 PM,4337809,11,11,1481.0,4248.0,872.0,0.0,134.63636363636365,288.6445124118152,1400.0,0.0,386.18181818181813,554.8752685391228,1320.712829910215,5.071684806776878,206562.3333333333,408092.5626452084,1488749.0,15.0,4003798.0,400379.8,529929.6292127013,1488885.0,776.0,2849060.0,284906.0,437146.2008296284,1146023.0,61.0,0,0,0,0,360,368,2.535842403388439,2.535842403388439,0.0,1400.0,249.08695652173915,443.3805991822661,196586.3557312253,1,3,0,10,21,0,0,0,1.0,260.40909090909093,134.63636363636363,386.1818181818182,0,0,0,0,11,3291,0,67,0,193,64240,67,4,32,0,0,0,0,1.5993799594378738E15,1068046.6599711182,1.59937996084873E15,1.599379956532246E15,No Label
192.168.0.104-140.82.114.25-32992-443-6,192.168.0.104,32992,140.82.114.25,443,6,06/09/2020 01:57:40 PM,114,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17543.859649122805,114.0,0.0,114.0,114.0,114.0,114.0,0.0,114.0,114.0,0,0,0,0,0,0,0,0,0,64,0,17543.859649122805,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-202.94.66.146-49410-443-6,192.168.0.104,49410,202.94.66.146,443,6,06/09/2020 01:57:14 PM,28243450,2,3,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,13.0,22.516660498395403,1.3808511353959945,0.1770321968456403,7060862.499999999,1.4092974879466116E7,2.8200304E7,66.0,2.8242721E7,2.8242721E7,0.0,2.8242721E7,2.8242721E7,2.8201099E7,1.41005495E7,1.994006404003108E7,2.8200304E7,795.0,0,0,0,0,64,96,0.07081287873825613,0.10621931810738419,0.0,39.0,6.5,15.921683328090658,253.5,1,0,0,1,5,0,0,0,1.0,7.8,0.0,13.0,0,0,0,0,0,0,0,0,0,7,1213,302,0,32,0,0,0,0,1.5993799484240795E15,1.991063284158453E7,1.599379962503023E15,1.599379934345136E15,No Label
192.168.0.104-140.82.112.6-53358-443-6,192.168.0.104,53358,140.82.112.6,443,6,06/09/2020 01:57:23 PM,19741429,11,9,581.0,3703.0,517.0,0.0,52.81818181818182,155.14433162820885,1400.0,0.0,411.44444444444446,605.1157143702168,217.00556732747157,1.013097886682874,1039022.5789473685,3376948.31603794,1.4830603E7,24.0,1.9740715E7,1974071.5,4557229.4885216355,1.4830689E7,189.0,1.8197366E7,2274670.75,5099291.415018947,1.4830627E7,800.0,0,0,0,0,360,304,0.5572038376755806,0.45589404900729324,0.0,1400.0,204.00000000000003,438.7680480618433,192517.4,1,3,0,6,19,0,0,0,0.0,214.2,52.81818181818182,411.44444444444446,0,0,0,0,4,163900,0,29,0,185,64240,66,2,32,0,0,0,0,1.599379948188386E15,4210865.678206212,1.599379963714032E15,1.599379943973472E15,No Label
192.168.0.104-151.101.64.133-55526-443-6,192.168.0.104,55526,151.101.64.133,443,6,06/09/2020 01:55:06 PM,113082916,16,14,1595.0,9310.0,517.0,0.0,99.68750000000001,200.34128173361245,1400.0,0.0,665.0,659.8096462092451,96.43366465717952,0.26529206233061764,3899410.896551724,1.2011190507334268E7,4.6169405E7,23.0,1.13031173E8,7535411.533333333,1.6494619881922005E7,4.7007971E7,1720.0,1.12501627E8,8653971.307692308,1.756877717978058E7,4.8170589E7,5320.0,0,0,0,0,520,456,0.14148909990966274,0.12380296242095491,0.0,1400.0,351.774193548387,540.8523341096236,292521.24731182796,0,2,0,8,29,0,0,0,0.0,363.5,99.6875,665.0,0,0,0,0,9,8461,0,53,0,310,64240,62,4,32,0,0,0,0,1.599379819751311E15,2.616555002832034E7,1.599379917069632E15,1.599379806039718E15,No Label
192.168.0.104-140.82.112.6-53358-443-6,192.168.0.104,53358,140.82.112.6,443,6,06/09/2020 01:57:43 PM,578008,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.46015972097272,578008.0,0.0,578008.0,578008.0,578008.0,578008.0,0.0,578008.0,578008.0,0,0,0,0,0,0,0,0,0,64,0,3.46015972097272,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-140.82.114.25-32998-443-6,192.168.0.104,32998,140.82.114.25,443,6,06/09/2020 01:57:41 PM,4667823,13,9,1860.0,4273.0,872.0,0.0,143.07692307692307,264.19861895250375,1400.0,0.0,474.77777777777777,580.3896918833452,1313.8887228586002,4.713117871007533,222277.28571428568,543192.8735116232,2422374.0,26.0,4667823.0,388985.25000000006,686015.7933842109,2422374.0,915.0,1836826.0,229603.25,302967.5010434287,674682.0,1009.0,0,0,0,0,424,296,2.7850241965044518,1.928093674503082,0.0,1400.0,266.65217391304355,436.5098779154792,190540.87351778653,1,2,0,11,21,0,0,0,0.0,278.77272727272725,143.07692307692307,474.77777777777777,0,0,0,0,11,3222,0,84,0,194,64240,69,6,32,0,0,0,0,1.5993799629369748E15,939259.878270932,1.59937996620764E15,1.599379961620316E15,No Label
192.168.0.104-140.82.112.3-39622-443-6,192.168.0.104,39622,140.82.112.3,443,6,06/09/2020 01:55:45 PM,110924470,96,91,35798.0,93288.0,1400.0,0.0,372.8958333333334,537.391192985376,8400.0,0.0,1025.142857142857,1141.9902078917469,1163.7287967208679,1.6858318096989782,596368.1182795706,3028412.0890905326,3.2410875E7,3.0,1.10318229E8,1161244.5157894734,4173492.9771036585,3.2410875E7,3.0,1.10319198E8,1225768.8666666667,4446467.8935968345,3.2802323E7,20.0,0,0,0,0,3116,2956,0.8654537632679246,0.8203780464310535,0.0,8400.0,686.6276595744682,939.780848091412,883188.0424394136,0,2,0,84,186,0,0,0,0.0,690.2994652406417,372.8958333333333,1025.142857142857,0,0,0,0,11,10504,0,191,0,498,64240,133,37,32,0,0,0,0,1.5993799166901198E15,3.1094779780975897E7,1.599379956286961E15,1.599379845404636E15,No Label
192.168.0.104-140.82.112.3-39624-443-6,192.168.0.104,39624,140.82.112.3,443,6,06/09/2020 01:55:45 PM,103618138,126,110,33882.0,125663.0,1400.0,0.0,268.90476190476204,485.6246028128547,5600.0,0.0,1142.3909090909092,899.9252170302111,1539.7400790969627,2.2775935232497617,440928.246808511,2602053.312093196,3.2678639E7,3.0,1.03618138E8,828945.1040000005,3539801.020102772,3.2784266E7,3.0,1.03058198E8,945488.055045872,3893432.9913581195,3.3027829E7,16.0,0,0,0,0,4528,3552,1.216003321735042,1.0615902015147194,0.0,5600.0,673.1856540084387,831.1165907503225,690754.7874204392,0,2,0,102,235,0,0,0,0.0,676.0381355932203,268.9047619047619,1142.3909090909092,0,0,0,0,13,9746,0,143,0,532,64240,130,36,32,0,0,0,0,1.5993799168398315E15,2.7177866580848467E7,1.599379949057897E15,1.599379845439968E15,No Label
140.82.114.25-192.168.0.104-443-32998-6,140.82.114.25,443,192.168.0.104,32998,6,06/09/2020 01:57:47 PM,4443,4,3,123.0,0.0,73.0,0.0,30.75,30.543684562715523,0.0,0.0,0.0,0.0,27683.997299122217,1575.5120414134594,740.5,787.6516361945806,1630.0,26.0,4443.0,1481.0,238.52253562294695,1670.0,1213.0,3216.0,1608.0,82.02438661763951,1666.0,1550.0,1,0,0,0,128,60,900.2925950934053,675.219446320054,0.0,73.0,24.5,31.86578998594843,1015.4285714285714,1,0,3,3,4,0,0,0,0.0,28.0,30.75,0.0,0,0,0,0,0,0,0,17,0,0,71,0,2,32,0,0,0,0,1.599379967109438E15,1273.8775894281296,1.599379967110974E15,1.599379967107856E15,No Label
192.168.0.104-104.22.33.172-46914-443-6,192.168.0.104,46914,104.22.33.172,443,6,06/09/2020 01:55:31 PM,92256247,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.1951087388152696,0.06503624627175654,1.84512494E7,2.4271611692803193E7,4.5040144E7,96325.0,9.2159922E7,4.6079961E7,90414.91568319908,4.6143894E7,4.6016028E7,9.1144285E7,4.55721425E7,616135.3724665546,4.6007816E7,4.5136469E7,0,0,0,0,60,60,0.03251812313587827,0.03251812313587827,0.0,6.0,2.571428571428571,3.2071349029490928,10.285714285714286,0,0,0,0,6,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,3,501,67,0,20,0,0,0,0,1.5993798774827738E15,3.638549657314369E7,1.599379922286832E15,1.59937983319064E15,No Label
127.0.0.1-127.0.0.1-54595-54595-17,127.0.0.1,54595,127.0.0.1,54595,17,06/09/2020 01:55:48 PM,60084722,12,0,3776.0,0.0,936.0,24.0,314.66666666666663,347.4973730007527,0,0,0,0,62.84459467083829,0.199717991538681,5462247.454545455,1.809507880127467E7,6.002096E7,30.0,6.0084722E7,5462247.454545455,1.809507880127467E7,6.002096E7,30.0,0,0,0,0,0,0,0,0,0,96,0,0.199717991538681,0.0,24.0,936.0,292.9230769230769,341.8153647654587,116837.74358974358,0,0,0,0,0,0,0,0,0.0,317.3333333333333,314.6666666666667,0.0,0,0,0,0,6,59220,1,314,0,0,0,0,11,8,0,0,0,0,1.5993798784195622E15,3.1645524622913536E7,1.599379908455662E15,1.599379848378044E15,No Label
192.168.0.104-142.250.68.110-36055-443-17,192.168.0.104,36055,142.250.68.110,443,17,06/09/2020 01:55:45 PM,110212904,81,96,35629.0,71787.0,1350.0,33.0,439.86419753086426,565.6392125968288,1350.0,26.0,747.7812499999995,638.568896717702,974.622717499577,1.6059825444759173,626209.6818181821,2756308.590275639,2.5295416E7,9.0,1.10212904E8,1377661.3,3997702.527596441,2.5295416E7,9.0,1.09868382E8,1156509.2842105269,3879882.668938397,2.5870362E7,19.0,0,0,0,0,648,768,0.7349411644211825,0.8710413800547349,26.0,1350.0,610.4438202247185,623.9192596712442,389275.24258871336,0,0,0,0,0,0,0,0,1.0,613.8926553672317,439.8641975308642,747.78125,0,0,0,0,22,12411,0,201,0,405,0,0,80,8,0,0,0,0,1.5993799319317135E15,2.571574416387018E7,1.599379955847362E15,1.599379845717249E15,No Label
192.168.0.104-13.35.20.22-35780-443-6,192.168.0.104,35780,13.35.20.22,443,6,06/09/2020 01:56:17 PM,101608170,5,4,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,9.75,19.5,0.3838274028554987,0.08857555450511509,1.270102125E7,2.0493075512811102E7,4.6169776E7,92.0,1.0160817E8,2.54020425E7,2.457748457787982E7,4.6659892E7,484.0,9.9958982E7,3.3319660666666664E7,2.1631777461432345E7,4.6495212E7,8354251.0,0,0,0,0,160,128,0.049208641391730604,0.039366913113384486,0.0,39.0,3.9,12.332882874656681,152.10000000000002,1,0,0,1,9,0,0,0,0.0,4.333333333333333,0.0,9.75,0,0,0,0,0,0,0,0,0,4,501,122,0,32,0,0,0,0,1.59937994097326E15,3.898144198947597E7,1.599379978720925E15,1.599379879185618E15,No Label
13.35.20.22-192.168.0.104-443-35780-6,13.35.20.22,443,192.168.0.104,35780,6,06/09/2020 01:57:59 PM,1526,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,15727.391874180865,1965.923984272608,763.0,936.2093782909889,1425.0,101.0,1526.0,1526.0,0.0,1526.0,1526.0,0,0,0,0,0,1,0,0,0,64,20,1310.615989515072,655.307994757536,0.0,24.0,12.0,13.856406460551018,192.0,1,0,1,1,2,0,0,0,0.0,16.0,12.0,0.0,0,0,0,0,0,0,0,8,0,0,122,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-13.35.20.22-35780-443-6,192.168.0.104,35780,13.35.20.22,443,6,06/09/2020 01:57:59 PM,20969,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.37889265105632,20969.0,0.0,20969.0,20969.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,47.68944632552816,47.68944632552816,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,122,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.104-13.227.241.126-47218-443-6,192.168.0.104,47218,13.227.241.126,443,6,06/09/2020 01:56:20 PM,102262396,5,4,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,9.75,19.5,0.38137185833197185,0.0880088903843012,1.27827995E7,2.0386096763567243E7,4.5658639E7,113.0,1.02262396E8,2.5565599E7,2.384364114466878E7,4.6624005E7,657.0,1.0129626E8,3.376542E7,2.0364297999419205E7,4.5768968E7,1.0252485E7,0,0,0,0,160,128,0.048893827991278435,0.03911506239302275,0.0,39.0,3.9,12.332882874656681,152.10000000000002,1,0,0,1,9,0,0,0,0.0,4.333333333333333,0.0,9.75,0,0,0,0,0,0,0,0,0,4,501,122,0,32,0,0,0,0,1.5993799439628982E15,3.891664332161112E7,1.599379982727171E15,1.599379881810392E15,No Label
13.227.241.126-192.168.0.104-443-47218-6,13.227.241.126,443,192.168.0.104,47218,6,06/09/2020 01:58:03 PM,594,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,40404.0404040404,5050.50505050505,297.0,282.842712474619,497.0,97.0,594.0,594.0,0.0,594.0,594.0,0,0,0,0,0,1,0,0,0,64,20,3367.0033670033667,1683.5016835016834,0.0,24.0,12.0,13.856406460551018,192.0,1,0,1,1,2,0,0,0,0.0,16.0,12.0,0.0,0,0,0,0,0,0,0,8,0,0,122,0,0,32,0,0,0,0,0,0,0,0,No Label
